topic_id,words,scores
0,"['story', 'ever', 'combat', 'character', 'dont', 'feel', 'ive', 'love', 'world', 'amazing']","[0.19376703652714353, 0.15931842633933854, 0.15563027004617244, 0.15322005676031364, 0.14777721043696823, 0.14396371110267975, 0.12001565628960421, 0.11525244475736461, 0.10969814885279283, 0.10871057664380313]"
1,"['ever', 'ive', 'greatest', 'rpg', 'crash', 'feel', 'dragon', 'rpgs', 'age', 'character']","[-0.9397914426197377, -0.2030568086944338, -0.09045070000876836, -0.06544372241594135, 0.04641764277249765, 0.04564843433357025, 0.04064155814242297, -0.04020495051216156, 0.03752149259781874, 0.03532678494426496]"
2,"['crash', 'story', 'mod', 'boring', 'amazing', 'combat', 'fix', 'dragon', 'fallout', 'crashing']","[-0.7189784696570256, 0.19933975577187404, -0.1874211640033202, 0.16803629358575392, 0.16460383968714212, 0.14012321417549609, -0.12198704713089117, 0.11731096179133242, -0.11355925647490554, -0.11182857151563522]"
3,"['amazing', 'boring', 'love', 'story', 'crash', 'dont', 'graphic', 'shit', 'ever', 'fallout']","[0.7769023386029782, -0.4776342548897563, 0.16763450882202494, 0.16398618203843596, 0.12125187383163477, -0.10660075575861414, 0.06718027821375003, -0.06359566773847253, -0.05404619664613209, 0.05383180393208742]"
4,"['boring', 'amazing', 'crash', 'story', 'overrated', 'dragon', 'age', 'gameplay', 'combat', 'dont']","[-0.8176498501681195, -0.3889232437977091, -0.2656546991685431, -0.12204028509907877, -0.0718104613682913, 0.06832691684957382, 0.06211776335367436, -0.06098032282198378, -0.05739512672777982, 0.050672291114706065]"
5,"['crash', 'dragon', 'love', 'amazing', 'age', 'story', 'dont', 'hard', 'shit', 'soul']","[0.3426804748003834, 0.32502471273036804, 0.3100359289895943, -0.3090412243472959, 0.29870307463071744, 0.21537442207936366, -0.19596754799883884, -0.1872702937751222, -0.15909543888772326, -0.13610540591788894]"
6,"['love', 'crash', 'dragon', 'fallout', 'age', 'amazing', 'skyrim', 'mod', 'combat', 'shit']","[-0.8569378890090523, 0.24974840132599002, 0.1394677459229027, -0.13367993387967136, 0.12948082778550773, 0.10887130983322099, -0.10318674103395425, -0.08973483491876798, 0.08588002674776551, -0.08331700822072738]"
7,"['fallout', 'crash', 'love', 'mod', 'hard', 'launcher', 'skyrim', 'soul', 'dragon', 'shit']","[0.4380951335343499, -0.30187147740917947, -0.27192716259232874, 0.21681364028927114, -0.21573018191192525, 0.181396995694732, 0.1718780239744085, -0.16615928548984013, 0.16513278385952992, 0.15313676214804914]"
8,"['fallout', 'shit', 'dragon', 'dont', 'age', 'launcher', 'vega', 'fuck', 'fucking', 'new']","[-0.5275745185294887, 0.4551600077489425, 0.23512115342781428, 0.2324433014723789, 0.2103325768584207, 0.19593616544739995, -0.18294407905812837, 0.14953508161611326, 0.14107481137227226, -0.13656995326490334]"
9,"['shit', 'dont', 'story', 'combat', 'fallout', 'dragon', 'age', 'amazing', 'fucking', 'fuck']","[-0.6272899183047629, 0.3325864873934578, -0.2881474303304533, -0.2603373805835223, -0.23474975245997962, 0.17337910155676073, 0.15338143305735902, 0.14774680585616473, -0.1454649116456214, -0.14202915645157788]"
10,"['dont', 'launcher', 'story', 'hard', 'fallout', 'cant', 'money', 'gameplay', 'poe', 'grind']","[-0.7247435726633957, 0.23953619373845095, -0.2289659553702981, -0.20846223825675747, -0.1976737768385694, 0.14239014871538233, -0.1020407088431458, -0.09059663663880456, 0.08660011022247095, -0.08350381500686847]"
11,"['skyrim', 'fallout', 'story', 'dragon', 'age', 'bug', 'amazing', 'soul', 'mod', 'gameplay']","[0.4200296413170923, -0.38549109081733207, 0.35739211607808635, -0.2580441366640797, -0.2320342899623063, 0.19207831758047003, -0.1703798464804839, -0.14813714954847787, 0.14723396093275584, 0.14422722199100127]"
12,"['skyrim', 'launcher', 'shit', 'story', 'bug', 'combat', 'dragon', 'launch', 'crash', 'gameplay']","[-0.7275180820990381, 0.34782323257871095, -0.21131214893046713, 0.19090028675505732, 0.14019858376011599, -0.10904858949273165, -0.10613524673503569, 0.10584457164844487, -0.10507821413855914, 0.09906158334726445]"
13,"['hard', 'dont', 'combat', 'dragon', 'bug', 'age', 'skyrim', 'suck', 'system', 'grind']","[-0.5942141750942905, 0.31075869545918827, 0.2908539474363361, -0.20275208959273605, -0.20195903406921026, -0.18125168360586666, -0.16369534571740485, 0.15494059216363995, 0.13510840639200003, -0.1202384301721536]"
14,"['launcher', 'combat', 'suck', 'hard', 'skyrim', 'shit', 'bug', 'crashing', 'fallout', 'mass']","[0.5631808461444251, 0.30945620574668364, 0.30685823512207294, 0.2659622721663156, 0.24359457927096387, -0.22817418475907827, -0.16921871898383178, -0.15171333614810611, 0.13239098315323072, 0.11265420903844334]"
15,"['combat', 'masterpiece', 'suck', 'launcher', 'hard', 'mod', 'cant', 'shit', 'crashing', 'elden']","[-0.3574143230499989, 0.28615992071284346, -0.28426235145071677, 0.24385591119679698, -0.23823299872049106, -0.21594884683241092, -0.2125038819100654, 0.2072317269858535, -0.20513329982276102, 0.15654743940516394]"
16,"['masterpiece', 'suck', 'mod', 'elden', 'ring', 'launcher', 'skyrim', 'soul', 'poe', 'rpg']","[-0.48424815236222885, -0.37430748518048745, -0.30031221049672335, -0.23597883191366364, -0.23149737854607697, 0.20930277033027733, 0.2026969320522, -0.20164444987842128, 0.20081970570986568, -0.13746941357100134]"
17,"['suck', 'mod', 'combat', 'hard', 'fucking', 'bug', 'cant', 'skyrim', 'yes', 'launcher']","[-0.5279444449716614, 0.47669032831586267, 0.2600895045079413, 0.23852275856759103, -0.20375797413270658, -0.17437020118708027, -0.15265566796331936, -0.1442127645811574, -0.1380282258884837, 0.12463158468053497]"
18,"['yes', 'mass', 'effect', 'cant', 'hard', 'suck', 'soul', 'launcher', 'elden', 'ring']","[0.35008671965574195, 0.330117011318724, 0.31373347019620595, -0.26994473792230694, 0.26353644025327455, 0.24755502289176953, -0.23161042382436414, -0.211743435603334, -0.19723943069601052, -0.19307358362323895]"
19,"['masterpiece', 'hard', 'mod', 'cant', 'soul', 'yes', 'rpg', 'elden', 'better', 'ring']","[0.476835631115625, 0.3214318074995965, -0.3154312395281079, 0.2406027884091269, -0.23303235862313115, -0.18515542600108892, 0.1676851633423018, -0.16246214305735318, -0.16095917605657808, -0.16012384985068437]"
20,"['yes', 'mass', 'effect', 'suck', 'launcher', 'cant', 'story', 'trilogy', 'masterpiece', 'poe']","[0.8717922472270303, -0.23008904408578548, -0.21850642857134206, -0.16369390950678153, 0.13426677821872635, 0.10261986307456829, 0.09539373260449689, -0.08162846514959542, 0.062376138083511425, -0.0604465331185251]"
21,"['bug', 'combat', 'story', 'masterpiece', 'cant', 'crashing', 'hard', 'system', 'keep', 'year']","[-0.4022606845385894, -0.32399865601731476, 0.2930214078209146, -0.26875614456580543, 0.2646838434604597, 0.24871040448313328, 0.20997007102973655, -0.146436797236611, 0.14067879839577507, -0.11745789317490339]"
22,"['mass', 'effect', 'combat', 'suck', 'mod', 'cant', 'crashing', 'launcher', 'poe', 'trilogy']","[0.39539949594358137, 0.36522311197859253, 0.2752957283642034, -0.26158780945356547, -0.2549493207194792, 0.22517226584806768, 0.21726142471348828, -0.21214658648891485, -0.19426348249602673, 0.14511573797503582]"
23,"['masterpiece', 'poe', 'rpg', 'story', 'gate', 'baldurs', 'world', 'gameplay', 'open', 'bug']","[-0.5249442049166371, -0.4284289412706958, 0.35157194840958655, -0.19990154087093284, 0.18043092446133058, 0.1799260048856767, 0.15606891955463306, -0.14546248805032463, 0.1257918778732898, 0.10785809243662366]"
24,"['fuck', 'ive', 'crashing', 'suck', 'cant', 'shit', 'keep', 'launcher', 'fucking', 'app']","[-0.6426327642947899, 0.3194701722636248, 0.2894578885754247, 0.23452320633446624, -0.22740127707578525, 0.21172982041104998, 0.15385458238708682, 0.1484974169702585, -0.14416665510346258, -0.10711306220503253]"
25,"['rpg', 'ive', 'crashing', 'fuck', 'poe', 'cant', 'year', 'keep', 'story', 'baldurs']","[-0.4998821133518028, 0.4107719236083046, -0.2760003109234879, 0.24784691946347065, -0.20801445099558177, -0.17463255862340707, 0.1532766216264642, -0.13771464125570643, 0.11857273153054884, -0.11092429604485979]"
26,"['crashing', 'cant', 'fuck', 'keep', 'rpg', 'wait', 'mod', 'ive', 'year', 'shit']","[0.5145173824512714, -0.4777978844803947, 0.34805614186353645, 0.2738281574790785, -0.19794160257061588, -0.14956595638981812, -0.12950018353842135, -0.12203990850020532, -0.11735689818153007, -0.11664434348351686]"
27,"['baldurs', 'gate', 'ive', 'poe', 'fuck', 'better', 'quest', 'world', 'masterpiece', 'cant']","[-0.4143087945495307, -0.41370526172167044, -0.32070381121560443, -0.2302689367303348, -0.2165242524236102, -0.19194820419446051, 0.1621861265513096, 0.14800389543918396, 0.1350481162706614, -0.13027021580550568]"
28,"['rpg', 'gate', 'baldurs', 'ive', 'poe', 'fuck', 'cant', 'year', 'ever', 'better']","[-0.4920829994675144, 0.3501338558144236, 0.35005986759179175, -0.26168274258568863, -0.25441328287204934, -0.23344097433255284, 0.22429148109520847, -0.15297137151442766, 0.1180783428879019, 0.11046713694530641]"
29,"['app', 'work', 'launch', 'ive', 'launcher', 'mod', 'fuck', 'doesnt', 'cant', 'trash']","[0.5391962213719635, 0.3074643937128445, 0.27200401426227433, -0.2669793372548021, -0.25409342362474624, -0.20333793616637655, -0.19306389562109244, 0.16894582792831916, -0.1610943613888247, 0.15685273157155488]"
30,"['bug', 'ive', 'elden', 'ring', 'year', 'buggy', 'app', 'hard', 'quest', 'mod']","[-0.4340506126455997, 0.2926649641479477, -0.22235464949531902, -0.2208943976267497, -0.2075232227787793, -0.14973484896553316, 0.14483805311945286, -0.14427981182539906, -0.14347760127449063, 0.1282061272562425]"
31,"['fucking', 'suck', 'fuck', 'as', 'rpg', 'world', 'hate', 'trash', 'ive', 'overrated']","[0.660868825412288, -0.27732484981870625, -0.25118470078871824, 0.24245741182131944, 0.17402411060079132, -0.15817929055930602, 0.15027073384053852, 0.1475917298536301, 0.12157323161293312, -0.11761559831755117]"
32,"['better', 'year', 'ive', 'bug', 'gate', 'baldurs', 'bos', 'soul', 'story', 'work']","[-0.4986766082139779, -0.2817489759348803, 0.19583881831534053, 0.19452011011718348, 0.1673463053623128, 0.1672806995684281, 0.1548388934133996, -0.14541997610642723, 0.13603142793856082, 0.13495811197168195]"
33,"['fucking', 'world', 'year', 'open', 'poe', 'story', 'bos', 'rpg', 'soul', 'ive']","[0.32019567965962, 0.31314431413994237, -0.27070721783180224, 0.24507286527517816, 0.20976815581844316, -0.20894258500288368, -0.18734699446026454, -0.18328077896409226, -0.16968183620919064, 0.16469493542781638]"
34,"['soul', 'elden', 'ring', 'overrated', 'world', 'better', 'open', 'app', 'rpg', 'dark']","[-0.3836021143215543, 0.32385754435378405, 0.32031450015448315, 0.2957188508777299, -0.23673277519388283, 0.21413764533703245, -0.21078996146099407, -0.18438583645015985, 0.15272668760091024, -0.1522909256319609]"
35,"['overrated', 'better', 'year', 'ive', 'app', 'bug', 'elden', 'ring', 'open', 'mid']","[-0.4979104709573663, -0.39676966365624444, 0.27426199840093446, -0.21894961311196728, -0.21176496447132984, -0.188981655362707, 0.14411363110406972, 0.14295512972469449, -0.13876439063869575, -0.13643349296122365]"
36,"['overrated', 'better', 'year', 'fuck', 'fucking', 'gameplay', 'trash', 'as', 'rpg', 'quest']","[-0.7117543169273932, 0.344624614671965, -0.20013038713152798, 0.19768177234809603, -0.19598334456240968, -0.15667813246040954, -0.1393893754865664, 0.12542502444572376, 0.09492937176381544, 0.08371084818770054]"
37,"['app', 'work', 'trash', 'soul', 'doesnt', 'elden', 'ring', 'dark', 'fix', 'overrated']","[-0.4855668253483529, 0.4412744180957989, -0.33160339935488026, 0.3027822908642338, 0.2571137300670247, -0.15567905781599886, -0.1530103754811475, 0.11941881620594645, 0.1146274914206432, 0.09220931261073341]"
38,"['awesome', 'gameplay', 'story', 'graphic', 'poe', 'soul', 'overrated', 'bos', 'year', 'as']","[-0.5869738723732669, -0.38135634025742976, 0.25010211527080173, -0.22800507927365585, 0.22708341647416613, 0.16920836381107135, 0.1402897044423844, -0.13988114239834767, -0.13357158347840015, -0.13205094612388077]"
39,"['as', 'awesome', 'fucking', 'buggy', 'world', 'terrible', 'open', 'better', 'gameplay', 'trash']","[-0.7272846311650252, 0.36391842494718185, 0.2436844761119968, -0.15657510753220902, -0.13643798676266125, -0.12498705401953616, -0.1211978408518851, 0.11859623246662931, -0.11592180722223665, -0.11200070394881527]"
40,"['as', 'gameplay', 'awesome', 'trash', 'buggy', 'overrated', 'terrible', 'unplayable', 'launch', 'better']","[0.47056258801744566, -0.37541345008472904, 0.3377043697762669, -0.27153927787581217, -0.22916488017185918, 0.19915424220081954, -0.19070130514830766, -0.14513598645063222, 0.1339393909871032, -0.1263418748931316]"
41,"['trash', 'awesome', 'work', 'app', 'fucking', 'launch', 'pretty', 'buggy', 'unplayable', 'doesnt']","[0.7217941423247101, 0.3047450751600427, 0.231819417109116, -0.2193153704119002, -0.17025041834396074, -0.1625595778681003, -0.14409530127604162, -0.1190283785217015, -0.11548331153666465, 0.10398232676295764]"
42,"['year', 'pretty', 'open', 'world', 'soul', 'gameplay', 'story', 'favorite', 'experience', 'better']","[-0.301367606832685, 0.25128027974028244, -0.24911311250316678, -0.2376292725713779, 0.22565392030691123, 0.19906628728696954, -0.17984422194801977, 0.1659455893317442, 0.16116874429730654, -0.15671566666757358]"
43,"['mid', 'pretty', 'better', 'year', 'awesome', 'gameplay', 'greatest', 'favorite', 'cool', 'experience']","[-0.5941212709548891, -0.27897797366236593, 0.218598518958876, -0.19886199500949125, -0.17820804514554064, 0.1599932046487912, 0.1504935043718907, 0.14405008250369838, -0.14378238150271327, 0.13403918581824215]"
44,"['mid', 'awesome', 'buggy', 'favorite', 'launch', 'unplayable', 'greatest', 'terrible', 'soul', 'bug']","[-0.6454363735567233, 0.2663831822677441, 0.21522960572646807, -0.210293554365379, -0.18586620341399537, 0.17846579627096743, -0.1618978190762793, 0.14220460383470201, 0.12386568348244631, -0.11734640929228263]"
45,"['awesome', 'buggy', 'mid', 'year', 'gameplay', 'unplayable', 'money', 'terrible', 'quest', 'pretty']","[0.2957924900310612, 0.29316686833815525, 0.271426805576403, -0.2601129171322265, -0.25202693700539813, 0.21661011289208718, 0.19727729117422577, 0.16471441278311283, -0.16451066621036833, -0.14453398887091626]"
46,"['pretty', 'favorite', 'launch', 'app', 'mid', 'cool', 'year', 'buggy', 'gameplay', 'series']","[-0.3608462576064864, -0.34923372720165013, -0.2701465688101112, 0.22364948416608285, 0.22278833296308795, -0.21562984315283604, 0.1821587054720656, -0.15391035635483524, 0.14582124716454775, -0.14195734920966532]"
47,"['favorite', 'launch', 'work', 'series', 'experience', 'greatest', 'wont', 'pretty', 'app', 'trash']","[0.4467313956679101, -0.4133790753790672, 0.22945409355242483, 0.2293717781926031, -0.2175920857730899, -0.1774265841605006, -0.164696628008026, -0.1587494793463558, 0.15168597701885514, -0.14091931658098988]"
48,"['greatest', 'cool', 'pretty', 'launch', 'gameplay', 'work', 'quest', 'every', 'year', 'boss']","[-0.43670545499275676, -0.29616960201454406, -0.2883465840824619, 0.2672620134614486, 0.16504507514295583, -0.16005439421912318, 0.15037895651663882, 0.1432161982357654, -0.13851978636621315, -0.12484040318476712]"
49,"['launch', 'feel', 'buggy', 'greatest', 'first', 'open', 'graphic', 'new', 'world', 'favorite']","[0.3328809201060963, 0.2961129716695906, 0.2830848498834147, 0.2478119665577062, -0.23420240978443624, -0.17489906049939719, -0.17413150803252275, -0.14954848262453224, -0.13635725047697467, 0.1243330792046903]"
